# HRMSv2/CAN LOGGER made by brzanad
# TIMESTAMP - human readable format
# ID - HEX format
# DATA - HEX format
# HH:MM:SS,KKK;ID;DATADATADATADATA
02:15:10,186;40;B703970C02000000
02:15:10,196;40;B703A30C02000000
02:15:10,206;40;B703A60C02000000
02:15:10,216;40;B803AA0C02000000
02:15:10,226;40;B8039C0C02000000
02:15:10,236;40;B8039B0C02000000
02:15:10,246;40;B803A20C02000000
02:15:10,256;40;B803970C02000000
02:15:10,266;40;B803910C02000000
02:15:10,275;40;B803910C02000000
02:15:10,283;40;B803950C02000000
02:15:10,293;40;B803940C02000000
02:15:10,303;40;B8038F0C02000000
02:15:10,313;40;B9038D0C02000000
02:15:10,323;40;B903950C02000000
02:15:10,334;40;B903940C02000000
02:15:10,343;40;B903960C02000000
02:15:10,353;40;B9039C0C02000000
02:15:10,363;40;B9039A0C02000000
02:15:10,376;40;B903950C02000000
02:15:10,386;40;B903950C02000000
02:15:10,396;40;B903980C02000000
02:15:10,406;40;B9039A0C02000000
02:15:10,416;40A03A20C02000000
02:15:10,426;40;BA03940C02000000
02:15:10,436;40;BA03900C02000000
02:15:10,445;40;BA03920C02000000
02:15:10,456;40;BA03950C02000000
02:15:10,466;40;BA038C0C02000000
02:15:10,476;40;BA03960C02000000
02:15:10,483;40;BA03940C02000000
02:15:10,493;40;BA039D0C02000000
02:15:10,503;40;BA03930C02000000
02:15:10,513;40;BB038F0C02000000
02:15:10,523;40;BB038A0C02000000
02:15:10,533;40;BB03850C02000000
02:15:10,543;40;BB03830C02000000

02:15:10,553;40;BB03900C02000000
02:15:10,581;40;BB03910C020000000
02:15:10,582;40;BB038B0C02000000
02:15:10,585;40;BB03990C02000000
02:15:10,596;40;BB03860C02000000
02:15:10,606;40;BB03850C02000000
02:15:10,616;40;BC03940C02000000
02:15:10,626;40;BC03870C02000000
02:15:10,636;40;BC03830C02000000
02:15:10,646;40;BC03800C02000000
02:15:10,656;40;BC03800C02000000
02:15:10,666;40;BC03990C02000000
02:15:10,676;40;BC03920C02000000
02:15:10,683;40;BC038A0C02000000
02:15:10,693;40;BC038E0C02000000
02:15:10,703;40;BC03840C02000000
02:15:10,713;40;BD038B0C02000000
02:15:10,723;40;BD038F0C02000000
02:15:10,733;40;BD03830C02000000
02:15:10,743;40;BD03920C02000000
02:15:10,753;40;BD03840C02000000
02:15:10,763;40;BD038D0C02000000
02:15:10,773;40;BD037F0C02000000
02:15:10,786;40;BD037E0C02000000
02:15:10,796;40;BD03860C02000000
02:15:10,806;40;BD038F0C02000000
02:15:10,816;40;BE03960C02000000
02:15:10,826;40;BE03850C02000000
02:15:10,835;40;BE03920C02000000
02:15:10,846;40;BE03850C02000000
02:15:10,856;40;BE038D0C02000000
02:15:10,866;40;BE03840C02000000
02:15:10,876;40;BE03850C02000000
02:15:10,883;40;BE03880C02000000
02:15:10,893;40;BE03800C02000000
02:15:10,903;40;BE038F0C02000000
02:15:10,913;40;BF03880C02000000
02:15:10,923;40;BF038B0C02000000
02:15:10,933;40;BF03800C02000000
02:15:10,943;40;BF03880C02000000
02:15:10,953;40;BF038B0C02000000
02:15:10,963;40;BF038A0C02000000
02:15:10,973;40;BF03830C02000000
02:15:10,986;40;BF038F0C02000000
02:15:10,996;40;BF038E0C02000000
02:15:11,006;40;BF03880C02000000
02:15:11,016;40;C003860C02000000
02:15:11,026;40;C0037A0C02000000
02:15:11,036;40;C0038F0C02000000
02:15:11,046;40;C003860C02000000
02:15:11,056;40;C003810C02000000
02:15:11,066;40;C003860C02000000
02:15:11,076;40;C003840C02000000
02:15:11,084;40;C0037E0C02000000
02:15:11,093;40;C003890C02000000
02:15:11,103;40;C0037D0C02000000
02:15:11,113;40;C103780C02000000
02:15:11,124;40;C1037E0C02000000
02:15:11,133;40;C1038B0C02000000
02:15:11,143;40;C103790C02000000
02:15:11,153;40;C103740C02000000
02:15:11,163;40;C1037F0C02000000
02:15:11,173;40;C1038D0C02000000
02:15:11,186;40;C1038B0C02000000
02:15:11,196;40;C103850C02000000
02:15:11,206;40;C103820C02000000
02:15:11,216;40;C203780C02000000
02:15:11,226;40;C203750C02000000
02:15:11,236;40;C203780C02000000
02:15:11,246;40;C2037C0C02000000
02:15:11,256;40;C203860C02000000
02:15:11,266;40;C2037D0C02000000
02:15:11,276;40;C2037E0C02000000
02:15:11,284;40;C2037D0C02000000
02:15:11,293;40;C2037B0C02000000
02:15:11,303;40;C203790C02000000
02:15:11,313;40;C303710C02000000
02:15:11,323;40;C3036D0C02000000
02:15:11,334;40;C303710C02000000
02:15:11,343;40;C303730C02000000
02:15:11,353;40;C303720C02000000
02:15:11,363;40;C3036E0C02000000
02:15:11,374;40;C303760C02000000
02:15:11,386;40;C3037E0C02000000
02:15:11,396;40;C303800C02000000
02:15:11,406;40;C3037C0C02000000
02:15:11,416;40;C403850C02000000
02:15:11,426;40;C4037D0C02000000
02:15:11,436;40;C403800C02000000
02:15:11,446;40;C403790C02000000
02:15:11,456;40;C403780C02000000
02:15:11,466;40;C403760C02000000
02:15:11,476;40;C403730C02000000
02:15:11,485;40;C403790C02000000
02:15:11,493;40;C403790C02000000
02:15:11,503;40;C403730C02000000
02:15:11,513;40;C5036F0C02000000
02:15:11,523;40;C5036C0C02000000
02:15:11,533;40;C503760C02000000
02:15:11,543;40;C5037C0C02000000
02:15:11,553;40;C503760C02000000
02:15:11,563;40;C5036C0C02000000
02:15:11,573;40;C503670C02000000
02:15:11,585;40;C503660C02000000
02:15:11,596;40;C5036D0C02000000
02:15:11,606;40;C503730C02000000
02:15:11,616;40;C6037C0C02000000
02:15:11,626;40;C603750C02000000
02:15:11,636;40;C6037B0C02000000
02:15:11,646;40;C603770C02000000
02:15:11,656;40;C63780C02000000
02:15:11,666;40;C603740C02000000
02:15:11,676;40;C6036E0C02000000
02:15:11,686;40;C603750C02000000
02:15:11,693;40;C603770C02000000
02:15:11,703;40;C603810C02000000
02:15:11,713;40;C703750C02000000
02:15:11,723;40;C7036F0C02000000
02:15:11,733;40;C703700C02000000
02:15:11,743;40;C703740C02000000
02:15:11,753;40;C703760C02000000
02:15:11,763;40;C7036A0C02000000
02:15:11,773;40;C7036D0C02000000

02:15:11,786;40;C703790C02000000
02:15:11,814;40;C703680C02000000
02:15:11,815;40;C703640C02000000
02:15:11,816;40;C8037D0C02000000
02:15:11,826;40;C803840C02000000
02:15:11,835;40;C803770C02000000
02:15:11,846;40;C8036F0C02000000
02:15:11,856;40;C803720C02000000
02:15:11,866;40;C803720C02000000
02:15:11,876;40;C8037F0C02000000
02:15:11,886;40;C803660C02000000
02:15:11,894;40;C8036A0C02000000
02:15:11,903;40;C803630C02000000
02:15:11,913;40;C903600C02000000
02:15:11,923;40;C903620C02000000
02:15:11,933;40;C903660C02000000
02:15:11,943;40;C9035E0C02000000
02:15:11,953;40;C903650C02000000
02:15:11,963;40;C9035D0C02000000
02:15:11,973;40;C903770C02000000
02:15:11,983;40;C9036B0C02000000
02:15:11,996;40;C903620C02000000
02:15:12,006;40;C9035F0C02000000
02:15:12,016;40;CA03620C02000000
02:15:12,026;40;CA037F0C02000000
02:15:12,036;40;CA03650C02000000
02:15:12,046;40;CA03700C02000000
02:15:12,056;40;CA036D0C02000000
02:15:12,066;40;CA036F0C02000000
02:15:12,076;40;CA035D0C02000000
02:15:12,085;40;CA035D0C02000000
02:15:12,096;40;CA03580C02000000
02:15:12,103;40;CA035A0C02000000
02:15:12,113;40;CB03580C02000000
02:15:12,124;40;CB035E0C02000000
02:15:12,133;40;CB03670C02000000
02:15:12,143;40;CB03630C02000000
02:15:12,153;40;CB03670C02000000
02:15:12,163;40;CB035F0C02000000
02:15:12,173;40;CB03620C02000000
02:15:12,183;40;CB036B0C02000000
02:15:12,196;40;CB03690C02000000
02:15:12,206;40;CB03690C02000000
02:15:12,216;40;CC036D0C02000000
02:15:12,226;40;CC03640C02000000
02:15:12,236;40;CC03680C02000000
02:15:12,246;40;CC03680C02000000
02:15:12,256;40;CC03600C02000000
02:15:12,266;40;CC036A0C02000000
02:15:12,276;40;CC03780C02000000
02:15:12,286;40;CC03650C02000000
02:15:12,296;40;CC03620C02000000
02:15:12,303;40;CC035B0C02000000
02:15:12,313;40;CD03630C02000000
02:15:12,323;40;CD03620C02000000
02:15:12,334;40;CD03610C02000000
02:15:12,343;40;CD03610C02000000
02:15:12,353;40;CD036C0C02000000
02:15:12,363;40;CD03690C02000000
02:15:12,374;40;CD035B0C02000000
02:15:12,383;40;CD036C0C02000000
02:15:12,393;40;CD03620C02000000
02:15:12,406;40;CD035E0C02000000
02:15:12,416;40;CE03640C02000000
02:15:12,426;40;CE03610C02000000
02:15:12,436;40;CE03660C02000000
02:15:12,446;40;CE035B0C02000000
02:15:12,456;40;CE03600C02000000
02:15:12,466;40;CE036C0C02000000
02:15:12,476;40;CE036D0C02000000
02:15:12,486;40;CE03690C02000000
02:15:12,496;40;CE03570C02000000
02:15:12,503;40;CE03530C02000000
02:15:12,513;40;CF035B0C02000000
02:15:12,523;40;CF03620C02000000
02:15:12,533;40;CF03630C02000000
02:15:12,543;40;CF03580C02000000
02:15:12,553;40;CF035F0C02000000
02:15:12,563;40;CF036E0C02000000
02:15:12,573;40;CF03510C02000000
02:15:12,584;40;CF03570C02000000
02:15:12,593;40;CF036A0C02000000
02:15:12,606;40;CF03670C02000000
02:15:12,616;40;D0036B0C02000000
02:15:12,626;40;D003680C02000000
02:15:12,636;40;D003610C02000000
02:15:12,646;40;D003610C02000000
02:15:12,656;40;D003640C02000000
02:15:12,666;40;D0035C0C02000000
02:15:12,676;40;D003540C02000000
02:15:12,686;40;D003600C02000000
02:15:12,696;40;D0035C0C02000000
02:15:12,703;40;D003660C02000000
02:15:12,713;40;D103590C02000000
02:15:12,723;40;D103620C02000000
02:15:12,733;40;D103530C02000000
02:15:12,743;40;D1035A0C02000000
02:15:12,753;40;D1034F0C02000000
02:15:12,763;40;D1034B0C02000000
02:15:12,773;40;D1034D0C02000000
02:15:12,783;40;D1034A0C02000000
02:15:12,793;40;D1034C0C02000000
02:15:12,806;40;D103570C02000000
02:15:12,816;40;D203570C02000000
02:15:12,826;40;D203590C02000000
02:15:12,835;40;D203590C02000000
02:15:12,846;40;D2035F0C02000000
02:15:12,856;40;D203570C02000000
02:15:12,866;40;D2035E0C02000000
02:15:12,876;40;D203560C02000000
02:15:12,886;40;D2035A0C02000000
02:15:12,896;40;D203580C02000000
02:15:12,903;40;D203580C02000000
02:15:12,913;40;D303510C02000000
02:15:12,923;40;D3035E0C02000000
02:15:12,933;40;D3035B0C02000000
02:15:12,943;40;D303580C02000000
02:15:12,953;40;D3035F0C02000000
02:15:12,963;40;D3034B0C02000000
02:15:12,973;40;D303480C02000000
02:15:12,983;40;D3034C0C02000000
02:15:12,993;40;D3034D0C02000000
02:15:13,006;40;D303620C02000000

02:15:13,016;40;D403610C02000000
02:15:13,043;40;D4034C0C02000000
02:15:13,045;40;D4034C0C02000000
02:15:13,046;40;D4035A0C02000000
02:02:15:13,056;40;D403500C02000000
02:15:13,066;40;D403570C02000000
02:15:13,076;40;D4034F0C02000000
02:15:13,085;40;D403550C02000000
02:15:13,096;40;D4035A0C02000000
02:15:13,106;40;D403580C02000000
02:15:13,113;40;D5034A0C02000000
02:15:13,124;40;D5034D0C02000000
02:15:13,133;40;D503650C02000000
02:15:13,143;40;D503570C02000000
02:15:13,153;40;D503530C02000000
02:15:13,163;40;D503590C02000000
02:15:13,173;40;D5034C0C02000000
02:15:13,183;40;D503500C02000000
02:15:13,193;40;D503530C02000000
02:15:13,203;40;D503410C02000000
02:15:13,216;40;D603500C02000000
02:15:13,226;40;D6035E0C02000000
02:15:13,236;40;D603540C02000000
02:15:13,246;40;D603450C02000000
02:15:13,256;40;D603410C02000000
02:15:13,266;40;D603460C02000000
02:15:13,276;40;D603400C02000000
02:15:13,286;40;D6033E0C02000000
02:15:13,296;40;D6033E0C02000000
02:15:13,306;40;D603460C02000000
02:15:13,313;40;D703420C02000000
02:15:13,323;40;D7033D0C02000000
02:15:13,334;40;D7033E0C02000000
02:15:13,343;40;D703460C02000000
02:15:13,353;40;D7034E0C02000000
02:15:13,363;40;D7034C0C02000000
02:15:13,374;40;D703540C02000000
02:15:13,383;40;D703480C02000000
02:15:13,393;40;D7034E0C02000000
02:15:13,403;40;D703510C02000000
02:15:13,416;40;D803440C02000000
02:15:13,426;40;D8034D0C02000000
02:15:13,436;40;D803430C02000000
02:15:13,446;40;D8034D0C02000000
02:15:13,456;40;D8034B0C02000000
02:15:13,466;40;D803490C02000000
02:15:13,476;40;D803430C02000000
02:15:13,486;40;D8033E0C02000000
02:15:13,496;40;D8034E0C02000000
02:15:13,506;40;D803520C02000000
02:15:13,513;40;D903440C02000000
02:15:13,523;40;D903410C02000000
02:15:13,533;40;D9034A0C02000000
02:15:13,543;40;D9033C0C02000000
02:15:13,553;40;D903480C02000000
02:15:13,563;40;D903470C02000000
02:15:13,573;40;D903390C02000000
02:15:13,584;40;D903420C02000000
02:15:13,593;40;D9033D0C02000000
02:15:13,603;40;D9033E0C02000000
02:15:13,616;40;DA03370C02000000
02:15:13,626;40;DA03420C02000000
02:15:13,636;40;DA03430C02000000
02:15:13,646;40;DA034A0C02000000
02:15:13,656;40;DA03450C02000000
02:15:13,666;40;DA03430C02000000
02:15:13,676;40;DA03450C02000000
02:15:13,686;40;DA03490C02000000
02:15:13,696;40;DA03460C02000000
02:15:13,706;40;DA03510C02000000
02:15:13,713;40;DB03430C02000000
02:15:13,723;40;DB03480C02000000
02:15:13,733;40;DB03470C02000000
02:15:13,743;40;DB03430C02000000
02:15:13,753;40;DB034A0C02000000
02:15:13,763;40;DB03410C02000000
02:15:13,773;40;DB03410C02000000
02:15:13,783;40;DB033F0C02000000
02:15:13,793;40;DB034C0C02000000
02:15:13,803;40;DB03460C02000000
02:15:13,816;40;DC03390C02000000
02:15:13,826;40;DC034F0C02000000
02:15:13,835;40;DC03440C02000000
02:15:13,846;40;DC033F0C02000000
02:15:13,856;40;DC03400C02000000
02:15:13,866;40;DC033E0C02000000
02:15:13,876;40;DC03430C02000000
02:15:13,886;40;DC03390C02000000
02:15:13,896;40;DC03380C02000000
02:15:13,906;40;DC033B0C02000000
02:15:13,915;40;DD03460C02000000
02:15:13,923;40;DD03360C02000000
02:15:13,933;40;DD03390C02000000
02:15:13,943;40;DD03430C02000000
02:15:13,953;40;DD033B0C02000000
02:15:13,963;40;DD033D0C02000000
02:15:13,973;40;DD033B0C02000000
02:15:13,983;40;DD033A0C02000000
02:15:13,993;40;DD03310C02000000
02:15:14,003;40;DD03450C02000000
02:15:14,016;40;DE03510C02000000
02:15:14,026;40;DE03420C02000000
02:15:14,036;40;DE03410C02000000
02:15:14,046;40;DE03490C02000000
02:15:14,056;40;DE03410C02000000
02:15:14,066;40;DE034D0C02000000
02:15:14,076;40;DE03370C02000000
02:15:14,085;40;DE03360C02000000
02:15:14,096;40;DE03360C02000000
02:15:14,106;40;DE03340C02000000
02:15:14,116;40;DF033D0C02000000
02:15:14,124;40;DF03340C02000000
02:15:14,133;40;DF03C02000000
02:15:14,143;40;DF032A0C02000000
02:15:14,153;40;DF032F0C02000000
02:15:14,163;40;DF033D0C02000000
02:15:14,173;40;DF033B0C02000000
02:15:14,183;40;DF03320C02000000
02:15:14,193;40;DF032F0C02000000
02:15:14,203;40;DF03410C02000000
02:15:14,216;40;E0033D0C02000000
02:15:14,226;40;E003370C02000000
02:15:14,236;40;E0033A0C02000000

02:15:14,246;40;E003370C02000000
02:15:14,277;40;E003400C02000000
02:15:14,278;40;E0032D0C02000000
02:15:14,279;40;E003330C02000000
02:15:14,286;40;E0033A0C02000000
02:1515:14,296;40;E003300C02000000
02:15:14,306;40;E003360C02000000
02:15:14,316;40;E103340C02000000
02:15:14,326;40;E1033F0C02000000
02:15:14,334;40;E103410C02000000
02:15:14,343;40;E103410C02000000
02:15:14,353;40;E1033C0C02000000
02:15:14,363;40;E103380C02000000
02:15:14,374;40;E103320C02000000
02:15:14,383;40;E103340C02000000
02:15:14,393;40;E103310C02000000
02:15:14,403;40;E103370C02000000
02:15:14,413;40;E203370C02000000
02:15:14,426;40;E2033A0C02000000
02:15:14,436;40;E203410C02000000
02:15:14,446;40;E203340C02000000
02:15:14,456;40;E203330C02000000
02:15:14,466;40;E203360C02000000
02:15:14,476;40;E2032D0C02000000
02:15:14,486;40;E203290C02000000
02:15:14,496;40;E203230C02000000
02:15:14,506;40;E203370C02000000
02:15:14,516;40;E303240C02000000
02:15:14,526;40;E303380C02000000
02:15:14,533;40;E303330C02000000
02:15:14,543;40;E303340C02000000
02:15:14,553;40;E303250C02000000
02:15:14,563;40;E303240C02000000
02:15:14,573;40;E303220C02000000
02:15:14,584;40;E303240C02000000
02:15:14,593;40;E303200C02000000
02:15:14,603;40;E303290C02000000
02:15:14,613;40;E403340C02000000
02:15:14,626;40;E403330C02000000
02:15:14,636;40;E4032C0C02000000
02:15:14,646;40;E4032E0C02000000
02:15:14,656;40;E403300C02000000
02:15:14,666;40;E4032B0C02000000
02:15:14,676;40;E403250C02000000
02:15:14,686;40;E4032C0C02000000
02:15:14,696;40;E403220C02000000
02:15:14,706;40;E403210C02000000
02:15:14,716;40;E503210C02000000
02:15:14,726;40;E503240C02000000
02:15:14,733;40;E503280C02000000
02:15:14,743;40;E503310C02000000
02:15:14,753;40;E503280C02000000
02:15:14,763;40;E503210C02000000
02:15:14,773;40;E5031C0C02000000
02:15:14,783;40;E5031E0C02000000
02:15:14,793;40;E5031F0C02000000
02:15:14,803;40;E503220C02000000
02:15:14,813;40;E603350C02000000
02:15:14,823;40;E6032C0C02000000
02:15:14,835;40;E603280C02000000
02:15:14,846;40;E6032A0C02000000
02:15:14,856;40;E603240C02000000
02:15:14,866;40;E603300C02000000
02:15:14,876;40;E603340C02000000
02:15:14,886;40;E603350C02000000
02:15:14,896;40;E603230C02000000
02:15:14,906;40;E603250C02000000
02:15:14,916;40;E703280C02000000
02:15:14,926;40;E7032B0C02000000
02:15:14,933;40;E703290C02000000
02:15:14,943;40;E7032C0C02000000
02:15:14,953;40;E703270C02000000
02:15:14,963;40;E703350C02000000
02:15:14,973;40;E7031B0C02000000
02:15:14,983;40;E7032A0C02000000
02:15:14,993;40;E703290C02000000
02:15:15,003;40;E703220C02000000
02:15:15,013;40;E8032D0C02000000
02:15:15,023;40;E803280C02000000
02:15:15,036;40;E8032F0C02000000
02:15:15,046;40;E8032C0C02000000
02:15:15,056;40;E803230C02000000
02:15:15,066;40;E8032B0C02000000
02:15:15,076;40;E8032A0C02000000
02:15:15,085;40;E803260C02000000
02:15:15,096;40;E803250C02000000
02:15:15,106;40;E803240C02000000
02:15:15,116;40;E903300C02000000
02:15:15,126;40;E903270C02000000
02:15:15,133;40;E9032A0C02000000
02:15:15,143;40;E903180C02000000
02:15:15,153;40;E903280C02000000
02:15:15,163;40;E9032B0C02000000
02:15:15,173;40;E903240C02000000
02:15:15,183;40;E9032D0C02000000
02:15:15,193;40;E903290C02000000
02:15:15,203;40;E903230C02000000
02:15:15,213;40;EA032C0C02000000
02:15:15,223;40;EA031B0C02000000
02:15:15,236;40;EA03170C02000000
02:15:15,246;40;EA03170C02000000
02:15:15,256;40;EA031E0C02000000
02:15:15,266;40;EA032B0C02000000
02:15:15,276;40;EA03250C02000000
02:15:15,286;40;EA031B0C02000000
02:15:15,296;40;EA03230C02000000
02:15:15,306;40;EA03180C02000000
02:15:15,316;40;EB03140C02000000
02:15:15,326;40;EB03190C02000000
02:15:15,334;40;EB03110C02000000
02:15:15,343;40;EB031A0C02000000
02:15:15,353;40;EB03170C02000000
02:15:15,363;40;EB03210C02000000
02:15:15,374;40;EB031D02000000
02:15:15,383;40;EB031C0C02000000
02:15:15,393;40;EB03280C02000000
02:15:15,403;40;EB03220C02000000
02:15:15,413;40;EC03290C02000000
02:15:15,423;40;EC03290C02000000
02:15:15,436;40;EC033B0C02000000
02:15:15,446;40;EC031C0C02000000
02:15:15,456;40;EC031C0C02000000
02:15:15,466;40;EC031A0C02000000

02:15:15,476;40;EC03100C02000000
02:15:15,504;40;EC031C0C02000000
02:15:15,505;40;EC03150C02000000
02:15:15,506;40;EC031F0C02000000
02:15:15,516;40;ED03220C02000000
02:15:15,526;40;ED03130C02000000
02:15:115,536;40;ED03110C02000000
02:15:15,543;40;ED03240C02000000
02:15:15,553;40;ED03150C02000000
02:15:15,563;40;ED03150C02000000
02:15:15,573;40;ED031E0C02000000
02:15:15,584;40;ED03260C02000000
02:15:15,593;40;ED03170C02000000
02:15:15,603;40;ED030B0C02000000
02:15:15,613;40;EE030B0C02000000
02:15:15,624;40;EE031B0C02000000
02:15:15,633;40;EE03230C02000000
02:15:15,646;40;EE031C0C02000000
02:15:15,656;40;EE03100C02000000
02:15:15,666;40;EE03260C02000000
02:15:15,676;40;EE031F0C02000000
02:15:15,686;40;EE031B0C02000000
02:15:15,696;40;EE03170C02000000
02:15:15,706;40;EE03180C02000000
02:15:15,716;40;EF03140C02000000
02:15:15,726;40;EF03160C02000000
02:15:15,736;40;EF03110C02000000
02:15:15,743;40;EF03230C02000000
02:15:15,753;40;EF03190C02000000
02:15:15,763;40;EF03240C02000000
02:15:15,773;40;EF031B0C02000000
02:15:15,783;40;EF03150C02000000
02:15:15,793;40;EF03080C02000000
02:15:15,803;40;EF030D0C02000000
02:15:15,813;40;F0030F0C02000000
02:15:15,823;40;F003130C02000000
02:15:15,834;40;F003140C02000000
02:15:15,846;40;F0031B0C02000000
02:15:15,856;40;F0031F0C02000000
02:15:15,866;40;F003140C02000000
02:15:15,876;40;F003180C02000000
02:15:15,886;40;F003150C02000000
02:15:15,896;40;F003200C02000000
02:15:15,906;40;F003250C02000000
02:15:15,916;40;F1031D0C02000000
02:15:15,926;40;F103210C02000000
02:15:15,936;40;F103080C02000000
02:15:15,943;40;F103150C02000000
02:15:15,953;40;F103120C02000000
02:15:15,963;40;F103050C02000000
02:15:15,973;40;F103160C02000000
02:15:15,983;40;F103140C02000000
02:15:15,993;40;F103110C02000000
02:15:16,003;40;F103090C02000000
02:15:16,013;40;F203100C02000000
02:15:16,023;40;F2030B0C02000000
02:15:16,033;40;F203120C02000000
02:15:16,046;40;F2030F0C02000000
02:15:16,056;40;F2030C0C02000000
02:15:16,066;40;F203090C02000000
02:15:16,076;40;F203040C02000000
02:15:16,085;40;F203050C02000000
02:15:16,096;40;F2030B0C02000000
02:15:16,106;40;F203130C02000000
02:15:16,116;40;F303180C02000000
02:15:16,126;40;F303220C02000000
02:15:16,136;40;F3031B0C02000000
02:15:16,144;40;F303160C02000000
02:15:16,153;40;F3030E0C02000000
02:15:16,163;40;F303150C02000000
02:15:16,173;40;F303140C02000000
02:15:16,183;40;F303150C02000000
02:15:16,193;40;F303120C02000000
02:15:16,203;40;F3030C0C02000000
02:15:16,213;40;F403110C02000000
02:15:16,223;40;F403150C02000000
02:15:16,233;40;F4031D0C02000000
02:15:16,246;40;F403080C02000000
02:15:16,256;40;F4030E0C02000000
02:15:16,266;40;F403120C02000000
02:15:16,276;40;F403150C02000000
02:15:16,286;40;F4030E0C02000000
02:15:16,296;40;F4030C0C02000000
02:15:16,306;40;F4030E0C02000000
02:15:16,316;40;F5030E0C02000000
02:15:16,326;40;F5030F0C02000000
02:15:16,335;40;F503190C02000000
02:15:16,344;40;F503040C02000000
02:15:16,353;40;F503190C02000000
02:15:16,363;40;F503120C02000000
02:15:16,374;40;F503050C02000000
02:15:16,383;40;F503150C02000000
02:15:16,393;40;F5030D0C02000000
02:15:16,403;40;F503140C02000000
02:15:16,413;40;F603170C02000000
02:15:16,423;40;F6030B0C02000000
02:15:16,433;40;F6030F0C02000000
02:15:16,446;40;F603090C02000000
02:15:16,456;40;F6030A0C02000000
02:15:16,466;40;F603090C02000000
02:15:16,476;40;F6030C0C02000000
02:15:16,486;40;F603080C02000000
02:15:16,496;40;F6030F0C02000000
02:15:16,506;40;F603040C02000000
02:15:16,516;40;F7031F0C02000000
02:15:16,526;40;F703090C02000000
02:15:16,536;40;F703080C02000000
02:15:16,545;40;F7030B0C02000000
02:15:16,553;40;F703FC0B02000000
02:15:16,563;40;F703040C02000000
02:15:16,573;40;F703130C02000000
02:15:16,584;40;F703FC0B02000000
02:15:16,593;40;F7030B0C02000000
02:15:16,603;40;F703FF0B02000000
02:15:16,613;40;F8030C0C0200000
02:15:16,624;40;F8030A0C02000000
02:15:16,633;40;F803FF0B02000000
02:15:16,646;40;F803070C02000000
02:15:16,656;40;F803030C02000000
02:15:16,666;40;F8030F0C02000000
02:15:16,676;40;F803040C02000000
02:15:16,686;40;F803050C02000000
02:15:16,696;40;F803000C02000000

02:15:16,706;40;F803070C02000000
02:15:16,744;40;F903080C02000000
02:15:16,745;40;F903FA0B02000000
02:15:16,746;40;F903030C02000000
02:15:16,747;40;F903070C02000000
02:15:16,756;40;F903040C02000000
02:15:16,763;40;F903100C02000000
02:15:16,773;40;F903110C02000000
02:15:16,783;40;F9030D0C02000000
02:15:16,793;40;F9030B0C02000000
02:15:16,803;40;F9030D0C02000000
